Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A09005_001,SE_A09005_002,SE_A09005_009,SE_A09005_010,SE_A09005_003,SE_A09005_004,SE_A09005_005,SE_A09005_006,SE_A09005_007,SE_A09005_008
"53011040414","Census Tract 404.14, Clark County, Washington","wa","140","00",,,,"53","011",,,"040414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 404.14",,,,2664,2201,2026,175,13,0,0,85,0,365
"53011040415","Census Tract 404.15, Clark County, Washington","wa","140","00",,,,"53","011",,,"040415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 404.15",,,,1840,1645,1444,201,17,6,8,52,0,112
"53011040416","Census Tract 404.16, Clark County, Washington","wa","140","00",,,,"53","011",,,"040416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 404.16",,,,1811,1458,1395,63,54,6,0,27,22,244
"53011040504","Census Tract 405.04, Clark County, Washington","wa","140","00",,,,"53","011",,,"040504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.04",,,,1948,1553,1395,158,0,0,0,13,121,261
"53011040505","Census Tract 405.05, Clark County, Washington","wa","140","00",,,,"53","011",,,"040505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.05",,,,2512,2065,1938,127,0,26,10,0,0,411
"53011040507","Census Tract 405.07, Clark County, Washington","wa","140","00",,,,"53","011",,,"040507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.07",,,,872,770,673,97,23,0,0,22,0,57
"53011040509","Census Tract 405.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"040509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.09",,,,1968,1687,1536,151,9,0,0,59,70,143
"53011040510","Census Tract 405.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"040510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.10",,,,2575,2092,2037,55,0,0,0,8,28,447
"53011040511","Census Tract 405.11, Clark County, Washington","wa","140","00",,,,"53","011",,,"040511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.11",,,,1163,938,909,29,0,21,0,9,13,182
"53011040512","Census Tract 405.12, Clark County, Washington","wa","140","00",,,,"53","011",,,"040512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.12",,,,1134,866,844,22,12,0,0,0,21,235
"53011040513","Census Tract 405.13, Clark County, Washington","wa","140","00",,,,"53","011",,,"040513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 405.13",,,,2343,1912,1780,132,0,0,0,35,0,396
"53011040603","Census Tract 406.03, Clark County, Washington","wa","140","00",,,,"53","011",,,"040603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 406.03",,,,2016,1560,1414,146,0,0,0,0,9,447
"53011040604","Census Tract 406.04, Clark County, Washington","wa","140","00",,,,"53","011",,,"040604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 406.04",,,,3740,2898,2704,194,78,0,106,18,44,596
"53011040605","Census Tract 406.05, Clark County, Washington","wa","140","00",,,,"53","011",,,"040605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 406.05",,,,2795,1922,1765,157,36,0,15,25,165,632
"53011040608","Census Tract 406.08, Clark County, Washington","wa","140","00",,,,"53","011",,,"040608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 406.08",,,,2035,1509,1376,133,17,0,14,18,16,461
"53011040609","Census Tract 406.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"040609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 406.09",,,,2761,2013,1867,146,27,8,0,7,35,671
"53011040610","Census Tract 406.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"040610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 406.10",,,,1787,1376,1306,70,9,0,0,0,32,370
"53011040703","Census Tract 407.03, Clark County, Washington","wa","140","00",,,,"53","011",,,"040703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.03",,,,3469,3159,2871,288,0,0,0,0,0,310
"53011040706","Census Tract 407.06, Clark County, Washington","wa","140","00",,,,"53","011",,,"040706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.06",,,,1938,1835,1665,170,0,0,0,8,0,95
"53011040707","Census Tract 407.07, Clark County, Washington","wa","140","00",,,,"53","011",,,"040707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.07",,,,1702,1501,1378,123,7,0,0,0,0,194
"53011040709","Census Tract 407.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"040709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.09",,,,2657,2217,1950,267,0,9,0,14,29,388
"53011040711","Census Tract 407.11, Clark County, Washington","wa","140","00",,,,"53","011",,,"040711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.11",,,,1587,1313,1093,220,18,0,0,0,45,211
"53011040712","Census Tract 407.12, Clark County, Washington","wa","140","00",,,,"53","011",,,"040712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.12",,,,3287,2853,2771,82,12,0,0,5,59,358
"53011040713","Census Tract 407.13, Clark County, Washington","wa","140","00",,,,"53","011",,,"040713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.13",,,,1932,1667,1619,48,0,0,0,19,25,221
"53011040714","Census Tract 407.14, Clark County, Washington","wa","140","00",,,,"53","011",,,"040714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.14",,,,2696,2282,2054,228,0,0,0,22,77,315
"53011040715","Census Tract 407.15, Clark County, Washington","wa","140","00",,,,"53","011",,,"040715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 407.15",,,,1262,768,721,47,0,0,0,0,25,469
"53011040803","Census Tract 408.03, Clark County, Washington","wa","140","00",,,,"53","011",,,"040803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.03",,,,2349,1687,1424,263,0,44,0,41,91,486
"53011040806","Census Tract 408.06, Clark County, Washington","wa","140","00",,,,"53","011",,,"040806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.06",,,,2958,2635,2338,297,37,0,10,31,0,245
"53011040808","Census Tract 408.08, Clark County, Washington","wa","140","00",,,,"53","011",,,"040808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.08",,,,833,713,705,8,15,0,0,0,0,105
"53011040809","Census Tract 408.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"040809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.09",,,,3062,2502,2076,426,75,0,0,19,17,449
"53011040810","Census Tract 408.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"040810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.10",,,,2146,1747,1365,382,6,0,9,59,25,300
"53011040811","Census Tract 408.11, Clark County, Washington","wa","140","00",,,,"53","011",,,"040811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.11",,,,1354,1083,1038,45,21,0,0,33,19,198
"53011040812","Census Tract 408.12, Clark County, Washington","wa","140","00",,,,"53","011",,,"040812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 408.12",,,,2387,1814,1569,245,89,0,0,0,0,484
"53011040904","Census Tract 409.04, Clark County, Washington","wa","140","00",,,,"53","011",,,"040904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 409.04",,,,3013,2318,2153,165,11,0,40,142,0,502
"53011040905","Census Tract 409.05, Clark County, Washington","wa","140","00",,,,"53","011",,,"040905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 409.05",,,,1734,1369,1323,46,28,10,0,26,0,301
"53011040907","Census Tract 409.07, Clark County, Washington","wa","140","00",,,,"53","011",,,"040907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 409.07",,,,3505,2707,2578,129,9,0,0,52,53,684
"53011040908","Census Tract 409.08, Clark County, Washington","wa","140","00",,,,"53","011",,,"040908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 409.08",,,,3604,2180,2061,119,35,0,0,17,83,1289
"53011040909","Census Tract 409.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"040909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 409.09",,,,2386,1750,1668,82,52,0,0,105,39,440
"53011040910","Census Tract 409.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"040910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 409.10",,,,2320,1704,1546,158,13,0,0,53,6,544
"53011041003","Census Tract 410.03, Clark County, Washington","wa","140","00",,,,"53","011",,,"041003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.03",,,,1863,1513,1169,344,33,0,0,30,11,276
"53011041005","Census Tract 410.05, Clark County, Washington","wa","140","00",,,,"53","011",,,"041005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.05",,,,1236,1092,977,115,4,0,5,45,28,62
"53011041007","Census Tract 410.07, Clark County, Washington","wa","140","00",,,,"53","011",,,"041007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.07",,,,1555,1105,1073,32,0,0,0,158,0,292
"53011041008","Census Tract 410.08, Clark County, Washington","wa","140","00",,,,"53","011",,,"041008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.08",,,,2040,1688,1624,64,25,0,10,19,17,281
"53011041009","Census Tract 410.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"041009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.09",,,,1798,1463,1337,126,38,23,0,21,0,253
"53011041010","Census Tract 410.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"041010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.10",,,,2350,1941,1797,144,68,0,0,74,0,267
"53011041011","Census Tract 410.11, Clark County, Washington","wa","140","00",,,,"53","011",,,"041011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 410.11",,,,1796,1286,1165,121,14,0,79,8,31,378
"53011041104","Census Tract 411.04, Clark County, Washington","wa","140","00",,,,"53","011",,,"041104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.04",,,,1901,1595,1366,229,49,0,51,25,97,84
"53011041105","Census Tract 411.05, Clark County, Washington","wa","140","00",,,,"53","011",,,"041105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.05",,,,2986,2407,2068,339,98,0,0,32,23,426
"53011041107","Census Tract 411.07, Clark County, Washington","wa","140","00",,,,"53","011",,,"041107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.07",,,,1649,1252,1154,98,50,0,0,41,9,297
"53011041110","Census Tract 411.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"041110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.10",,,,4079,3488,3158,330,16,22,0,24,30,499
"53011041111","Census Tract 411.11, Clark County, Washington","wa","140","00",,,,"53","011",,,"041111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.11",,,,1960,1853,1262,591,27,0,0,54,0,26
"53011041112","Census Tract 411.12, Clark County, Washington","wa","140","00",,,,"53","011",,,"041112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.12",,,,3720,2962,2774,188,183,0,0,99,49,427
"53011041113","Census Tract 411.13, Clark County, Washington","wa","140","00",,,,"53","011",,,"041113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.13",,,,1145,1007,914,93,12,0,29,0,0,97
"53011041114","Census Tract 411.14, Clark County, Washington","wa","140","00",,,,"53","011",,,"041114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 411.14",,,,1770,1424,1364,60,16,34,0,0,37,259
"53011041203","Census Tract 412.03, Clark County, Washington","wa","140","00",,,,"53","011",,,"041203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 412.03",,,,2275,1947,1720,227,55,0,12,63,0,198
"53011041205","Census Tract 412.05, Clark County, Washington","wa","140","00",,,,"53","011",,,"041205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 412.05",,,,2266,1977,1690,287,78,15,0,0,0,196
"53011041206","Census Tract 412.06, Clark County, Washington","wa","140","00",,,,"53","011",,,"041206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 412.06",,,,2959,2185,1974,211,16,0,0,46,34,678
"53011041207","Census Tract 412.07, Clark County, Washington","wa","140","00",,,,"53","011",,,"041207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 412.07",,,,1038,855,749,106,0,25,23,22,26,87
"53011041208","Census Tract 412.08, Clark County, Washington","wa","140","00",,,,"53","011",,,"041208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 412.08",,,,1928,1545,1345,200,0,0,18,13,63,289
"53011041309","Census Tract 413.09, Clark County, Washington","wa","140","00",,,,"53","011",,,"041309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.09",,,,2442,1761,1596,165,176,0,0,7,78,420
"53011041310","Census Tract 413.10, Clark County, Washington","wa","140","00",,,,"53","011",,,"041310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.10",,,,1506,1037,934,103,39,14,15,0,31,370
"53011041312","Census Tract 413.12, Clark County, Washington","wa","140","00",,,,"53","011",,,"041312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.12",,,,2418,1926,1714,212,84,0,36,50,127,195
"53011041313","Census Tract 413.13, Clark County, Washington","wa","140","00",,,,"53","011",,,"041313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.13",,,,1481,1223,927,296,27,34,9,0,12,176
"53011041317","Census Tract 413.17, Clark County, Washington","wa","140","00",,,,"53","011",,,"041317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.17",,,,3186,2908,2672,236,14,0,0,38,34,192
"53011041319","Census Tract 413.19, Clark County, Washington","wa","140","00",,,,"53","011",,,"041319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.19",,,,3087,2651,2116,535,133,0,0,32,20,251
"53011041320","Census Tract 413.20, Clark County, Washington","wa","140","00",,,,"53","011",,,"041320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.20",,,,3969,3355,2717,638,18,0,0,84,54,458
"53011041321","Census Tract 413.21, Clark County, Washington","wa","140","00",,,,"53","011",,,"041321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.21",,,,1614,1354,1249,105,32,0,0,27,7,194
"53011041322","Census Tract 413.22, Clark County, Washington","wa","140","00",,,,"53","011",,,"041322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.22",,,,2443,1870,1701,169,74,0,10,129,0,360
"53011041323","Census Tract 413.23, Clark County, Washington","wa","140","00",,,,"53","011",,,"041323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.23",,,,2447,2023,1676,347,75,0,0,53,39,257
"53011041325","Census Tract 413.25, Clark County, Washington","wa","140","00",,,,"53","011",,,"041325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.25",,,,2264,1646,1523,123,28,0,9,10,8,563
"53011041326","Census Tract 413.26, Clark County, Washington","wa","140","00",,,,"53","011",,,"041326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.26",,,,1226,1078,910,168,23,0,0,5,0,120
"53011041328","Census Tract 413.28, Clark County, Washington","wa","140","00",,,,"53","011",,,"041328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.28",,,,3343,2519,2325,194,27,34,0,16,29,718
"53011041329","Census Tract 413.29, Clark County, Washington","wa","140","00",,,,"53","011",,,"041329",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.29",,,,2293,1661,1570,91,82,0,0,56,6,488
"53011041330","Census Tract 413.30, Clark County, Washington","wa","140","00",,,,"53","011",,,"041330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.30",,,,2692,2295,1937,358,51,0,0,25,21,300
"53011041331","Census Tract 413.31, Clark County, Washington","wa","140","00",,,,"53","011",,,"041331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.31",,,,1576,1352,1017,335,13,0,0,36,0,175
"53011041332","Census Tract 413.32, Clark County, Washington","wa","140","00",,,,"53","011",,,"041332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.32",,,,2161,1876,1548,328,0,0,10,40,23,212
"53011041333","Census Tract 413.33, Clark County, Washington","wa","140","00",,,,"53","011",,,"041333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.33",,,,1599,1467,1268,199,0,0,0,0,7,125
"53011041334","Census Tract 413.34, Clark County, Washington","wa","140","00",,,,"53","011",,,"041334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.34",,,,2016,1644,1091,553,67,0,0,0,12,293
"53011041335","Census Tract 413.35, Clark County, Washington","wa","140","00",,,,"53","011",,,"041335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.35",,,,2734,2108,1934,174,0,0,10,0,14,602
"53011041336","Census Tract 413.36, Clark County, Washington","wa","140","00",,,,"53","011",,,"041336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.36",,,,1342,1113,1045,68,36,0,0,33,0,160
"53011041337","Census Tract 413.37, Clark County, Washington","wa","140","00",,,,"53","011",,,"041337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 413.37",,,,1876,1340,1230,110,0,4,0,120,10,402
"53011041400","Census Tract 414, Clark County, Washington","wa","140","00",,,,"53","011",,,"041400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 414",,,,2648,2022,1737,285,57,0,21,39,54,455
"53011041500","Census Tract 415, Clark County, Washington","wa","140","00",,,,"53","011",,,"041500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 415",,,,1415,957,886,71,26,0,0,54,31,347
"53011041600","Census Tract 416, Clark County, Washington","wa","140","00",,,,"53","011",,,"041600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 416",,,,1514,1244,1195,49,48,0,5,6,0,211
"53011041700","Census Tract 417, Clark County, Washington","wa","140","00",,,,"53","011",,,"041700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 417",,,,2384,2150,1879,271,90,0,0,0,14,130
"53011041800","Census Tract 418, Clark County, Washington","wa","140","00",,,,"53","011",,,"041800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 418",,,,2049,1752,1484,268,46,0,0,52,0,199
"53011041900","Census Tract 419, Clark County, Washington","wa","140","00",,,,"53","011",,,"041900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 419",,,,1217,937,866,71,47,0,2,14,0,217
"53011042000","Census Tract 420, Clark County, Washington","wa","140","00",,,,"53","011",,,"042000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 420",,,,862,573,530,43,51,0,13,22,11,192
"53011042100","Census Tract 421, Clark County, Washington","wa","140","00",,,,"53","011",,,"042100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 421",,,,1660,1203,1080,123,7,0,52,30,26,342
"53011042300","Census Tract 423, Clark County, Washington","wa","140","00",,,,"53","011",,,"042300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 423",,,,1790,1140,883,257,54,0,60,64,0,472
"53011042400","Census Tract 424, Clark County, Washington","wa","140","00",,,,"53","011",,,"042400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 424",,,,643,468,460,8,28,7,0,25,0,115
"53011042500","Census Tract 425, Clark County, Washington","wa","140","00",,,,"53","011",,,"042500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 425",,,,1044,691,637,54,32,6,0,107,5,203
"53011042601","Census Tract 426.01, Clark County, Washington","wa","140","00",,,,"53","011",,,"042601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 426.01",,,,1273,675,675,0,84,0,0,7,7,500
"53011042602","Census Tract 426.02, Clark County, Washington","wa","140","00",,,,"53","011",,,"042602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 426.02",,,,2406,1857,1795,62,66,0,0,53,0,430
"53011042700","Census Tract 427, Clark County, Washington","wa","140","00",,,,"53","011",,,"042700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 427",,,,2292,1717,1516,201,247,0,0,25,13,290
"53011042800","Census Tract 428, Clark County, Washington","wa","140","00",,,,"53","011",,,"042800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 428",,,,1561,1240,1187,53,0,33,0,25,21,242
"53011042900","Census Tract 429, Clark County, Washington","wa","140","00",,,,"53","011",,,"042900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 429",,,,719,564,485,79,29,0,0,6,17,103
"53011043000","Census Tract 430, Clark County, Washington","wa","140","00",,,,"53","011",,,"043000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 430",,,,1006,789,749,40,29,0,0,0,6,182
"53011043100","Census Tract 431, Clark County, Washington","wa","140","00",,,,"53","011",,,"043100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 431",,,,1847,1614,1425,189,0,0,0,14,34,185
"53013960200","Census Tract 9602, Columbia County, Washington","wa","140","00",,,,"53","013",,,"960200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9602",,,,1743,1470,1269,201,0,0,40,110,19,104
"53015000400","Census Tract 4, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4",,,,1609,1256,1156,100,9,0,53,81,13,197
"53015000501","Census Tract 5.01, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 5.01",,,,1749,1523,1463,60,0,0,10,101,29,86
"53015000502","Census Tract 5.02, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 5.02",,,,2036,1924,1649,275,15,0,0,25,58,14
"53015000601","Census Tract 6.01, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6.01",,,,1424,1293,1202,91,4,0,0,72,0,55
"53015000602","Census Tract 6.02, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6.02",,,,1443,1318,1261,57,0,0,0,31,0,94
"53015000702","Census Tract 7.02, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7.02",,,,1372,1267,1040,227,23,0,0,0,10,72
"53015000703","Census Tract 7.03, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7.03",,,,684,623,581,42,0,0,0,8,0,53
"53015000705","Census Tract 7.05, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7.05",,,,1616,1518,1319,199,0,0,0,0,0,98
"53015000706","Census Tract 7.06, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7.06",,,,2085,1828,1570,258,60,44,46,0,107,0
"53015000801","Census Tract 8.01, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8.01",,,,1054,947,907,40,0,0,0,0,0,107
"53015000802","Census Tract 8.02, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 8.02",,,,1502,1337,1290,47,0,0,0,0,33,132
"53015000901","Census Tract 9.01, Cowlitz County, Washington","wa","140","00",,,,"53","015",,,"000901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9.01",,,,1835,1697,1553,144,0,0,0,0,46,92
